Game Turn, City, Production Added, Current Item, Current Production, Production Needed
261, LOC_CITY_NAME_OSLO, 61.2, PROJECT_BUILD_NUCLEAR_DEVICE, 394.6, 536
261, LOC_CITY_NAME_AVALDSNES, 81.3, UNIT_MECHANIZED_INFANTRY, 808.0, 979
261, LOC_CITY_NAME_GENEVA, 222.3, UNIT_MECHANIZED_INFANTRY, 892.5, 979
261, LOC_CITY_NAME_ALESUND, 48.6, PROJECT_BUILD_NUCLEAR_DEVICE, 330.6, 536
261, LOC_CITY_NAME_HAMAR, 16.7, UNIT_MECHANIZED_INFANTRY, 422.9, 435
261, LOC_CITY_NAME_LONDON, 77.7, BUILDING_RESEARCH_LAB, 77.7, 388
261, LOC_CITY_NAME_SHEFFIELD, 421.7, UNIT_JET_BOMBER, 797.0, 469
261, LOC_CITY_NAME_BRISTOL, 79.5, BUILDING_AIRPORT, 248.2, 402
261, LOC_CITY_NAME_BIRMINGHAM, 136.0, PROJECT_LAUNCH_MARS_HABITATION, 658.7, 1206
261, LOC_CITY_NAME_PLYMOUTH, 90.1, UNIT_NUCLEAR_SUBMARINE, 220.0, 1024
261, LOC_CITY_NAME_LEEDS, 146.1, UNIT_NUCLEAR_SUBMARINE, 648.8, 1024
261, LOC_CITY_NAME_KANDY, 87.7, UNIT_NUCLEAR_SUBMARINE, 260.8, 1024
261, LOC_CITY_NAME_BRADFORD, 102.3, UNIT_NUCLEAR_SUBMARINE, 674.8, 1024
261, LOC_CITY_NAME_MANCHESTER, 126.6, UNIT_MODERN_ARMOR, 1052.4, 1024
261, LOC_CITY_NAME_PRESTON, 53.6, UNIT_BUILDER, 158.0, 213
261, LOC_CITY_NAME_LIVERPOOL, 14.8, BUILDING_SHIPYARD, 100.3, 194
261, LOC_CITY_NAME_PARIS, 126.4, UNIT_NUCLEAR_SUBMARINE, 658.8, 1024
261, LOC_CITY_NAME_BORDEAUX, 101.8, UNIT_MODERN_ARMOR, 489.3, 1024
261, LOC_CITY_NAME_LA_ROCHELLE, 139.7, DISTRICT_SPACEPORT, 139.7, 1206
261, LOC_CITY_NAME_ROUEN, 106.9, PROJECT_LAUNCH_EARTH_SATELLITE, 475.0, 603
261, LOC_CITY_NAME_NANTES, 49.9, DISTRICT_THEATER, 260.0, 361
261, LOC_CITY_NAME_RENNES, 77.7, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 246.2, 670
261, LOC_CITY_NAME_MARSEILLE, 41.5, UNIT_ARCHAEOLOGIST, 92.3, 268
261, LOC_CITY_NAME_MOHENJO_DARO, 51.2, BUILDING_ARMORY, 167.5, 130
261, LOC_CITY_NAME_TOULOUSE, 36.6, DISTRICT_ENCAMPMENT, 247.0, 361
261, LOC_CITY_NAME_RHEIMS, 105.6, UNIT_NUCLEAR_SUBMARINE, 969.1, 1024
261, LOC_CITY_NAME_RIO_DE_JANEIRO, 251.6, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 251.6, 670
261, LOC_CITY_NAME_FORTALEZA, 58.9, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 241.6, 670
261, LOC_CITY_NAME_BELEM, 85.5, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 85.5, 670
261, LOC_CITY_NAME_YEREVAN, 96.3, UNIT_MECHANIZED_INFANTRY, 842.5, 979
261, LOC_CITY_NAME_SALVADOR, 53.3, UNIT_MISSILE_CRUISER, 385.4, 1024
261, LOC_CITY_NAME_MANAUS, 62.7, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 311.9, 670
261, LOC_CITY_NAME_GUARULHOS, 114.0, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 446.0, 670
261, LOC_CITY_NAME_PORTO_ALEGRE, 64.8, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 207.5, 670
261, LOC_CITY_NAME_SAO_LUIS, 60.8, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 219.0, 670
261, LOC_CITY_NAME_NATAL, 62.7, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 311.0, 670
261, LOC_CITY_NAME_MACEIO, 61.5, UNIT_MISSILE_CRUISER, 467.6, 1024
261, LOC_CITY_NAME_STOCKHOLM, 49.4, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 326.3, 670
261, LOC_CITY_NAME_GOIANIA, 51.3, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 251.2, 670
261, LOC_CITY_NAME_CAMPINAS, 26.6, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 157.7, 670
261, LOC_CITY_NAME_MANAUS, 134.0, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 445.9, 670
261, LOC_CITY_NAME_CAIRO, 121.6, PROJECT_LAUNCH_MARS_REACTOR, 1131.6, 1206
261, LOC_CITY_NAME_BAGHDAD, 68.4, PROJECT_BUILD_NUCLEAR_DEVICE, 416.9, 536
261, LOC_CITY_NAME_HONG_KONG, 94.3, PROJECT_BUILD_NUCLEAR_DEVICE, 212.4, 536
261, LOC_CITY_NAME_MEDINA, 64.6, PROJECT_OPERATION_IVY, 516.6, 670
261, LOC_CITY_NAME_ADEN, 82.7, UNIT_NUCLEAR_SUBMARINE, 835.8, 1024
261, LOC_CITY_NAME_MECCA, 44.4, PROJECT_BUILD_NUCLEAR_DEVICE, 146.2, 536
261, LOC_CITY_NAME_JEDDAH, 61.5, UNIT_NUCLEAR_SUBMARINE, 472.0, 455
261, LOC_CITY_NAME_HATTIN, 63.4, UNIT_JET_FIGHTER, 495.0, 435
261, LOC_CITY_NAME_HOMS, 17.8, UNIT_ARCHAEOLOGIST, 245.9, 268
261, LOC_CITY_NAME_ZANZIBAR, 15.2, PROJECT_MANHATTAN_PROJECT, 340.0, 670
261, LOC_CITY_NAME_BUENOS_AIRES, 4.4, BUILDING_SEWER, 68.5, 134
261, LOC_CITY_NAME_NAN_MADOL, 17.6, PROJECT_MANHATTAN_PROJECT, 222.0, 670
261, LOC_CITY_NAME_PRESLAV, 5.6, BUILDING_BARRACKS, 57.7, 60
261, LOC_CITY_NAME_LA_VENTA, 9.6, BUILDING_SEAPORT, 35.3, 388
261, LOC_CITY_NAME_BANDAR_BRUNEI, 2.4, DISTRICT_NEIGHBORHOOD, 230.6, 273
261, LOC_CITY_NAME_VALLETTA, 2.2, BUILDING_SEWER, 39.6, 134
261, LOC_CITY_NAME_AMSTERDAM, 9.6, UNIT_MECHANIZED_INFANTRY, 219.7, 435
261, LOC_CITY_NAME_VILNIUS, 14.0, PROJECT_MANHATTAN_PROJECT, 80.7, 670
261, LOC_CITY_NAME_HATTUSA, 2.2, BUILDING_SEWER, 102.6, 134
262, LOC_CITY_NAME_MBANZA_KONGO, 45.0, PROJECT_MANHATTAN_PROJECT, 624.5, 670
262, LOC_CITY_NAME_MBUMBI, 40.0, BUILDING_STOCK_EXCHANGE, 114.8, 261
262, LOC_CITY_NAME_SEOUL, 37.8, BUILDING_STADIUM, 417.6, 442
262, LOC_CITY_NAME_MBAMBA, 29.4, BUILDING_STADIUM, 447.2, 442
262, LOC_CITY_NAME_KWILA, 11.0, BUILDING_ZOO, 158.3, 298
262, LOC_CITY_NAME_MBWILA, 14.0, BUILDING_MARKET, 39.2, 80
262, LOC_CITY_NAME_MPINDA, 12.1, DISTRICT_THEATER, 187.7, 361
262, LOC_CITY_NAME_KWANGO, 28.6, DISTRICT_THEATER, 109.2, 361
262, LOC_CITY_NAME_MBANZA_NSUNDI, 52.0, BUILDING_BANK, 218.9, 194
262, LOC_CITY_NAME_KINCHASSA, 97.0, BUILDING_STADIUM, 97.0, 442
262, LOC_CITY_NAME_MBANZA_MPANGU, 15.8, BUILDING_STOCK_EXCHANGE, 210.4, 261
262, LOC_CITY_NAME_SANGA, 30.0, BUILDING_ZOO, 233.1, 298
262, LOC_CITY_NAME_MBAMBA_LOVATA, 35.7, DISTRICT_ENTERTAINMENT_COMPLEX, 225.1, 361
262, LOC_CITY_NAME_MBANZA_WEMBO, 27.0, DISTRICT_THEATER, 342.5, 361
262, LOC_CITY_NAME_KATANGO, 8.4, DISTRICT_THEATER, 141.2, 361
262, LOC_CITY_NAME_MULUMBI, 14.7, DISTRICT_THEATER, 312.3, 361
262, LOC_CITY_NAME_MBUJI_MAYI, 12.6, DISTRICT_THEATER, 125.6, 361
262, LOC_CITY_NAME_NKONDO, 1.0, DISTRICT_THEATER, 8.0, 361
262, LOC_CITY_NAME_BAKAVU, 7.3, UNIT_BUILDER, 7.3, 108
262, LOC_CITY_NAME_URUK, 138.8, BUILDING_ZOO, 393.8, 298
262, LOC_CITY_NAME_UR, 148.0, UNIT_MODERN_ARMOR, 944.5, 1024
262, LOC_CITY_NAME_JIAODONG, 74.0, PROJECT_LAUNCH_MARS_HABITATION, 242.3, 1206
262, LOC_CITY_NAME_XIAN, 109.1, PROJECT_LAUNCH_MARS_REACTOR, 510.2, 1206
262, LOC_CITY_NAME_ADAB, 124.2, UNIT_JET_BOMBER, 124.2, 469
262, LOC_CITY_NAME_LAGASH, 144.6, UNIT_MODERN_ARMOR, 144.6, 1024
262, LOC_CITY_NAME_SIPPAR, 54.7, UNIT_MODERN_ARMOR, 279.3, 455
262, LOC_CITY_NAME_NIPPUR, 98.6, UNIT_NUCLEAR_SUBMARINE, 689.0, 1024
262, LOC_CITY_NAME_ERIDU, 80.9, UNIT_NUCLEAR_SUBMARINE, 718.7, 1024
262, LOC_CITY_NAME_AKSHAK, 20.9, DISTRICT_THEATER, 218.8, 361
262, LOC_CITY_NAME_LARSA, 73.0, UNIT_MODERN_ARMOR, 917.2, 1024
262, LOC_CITY_NAME_NIDAROS, 157.8, UNIT_MECHANIZED_INFANTRY, 528.5, 979
262, LOC_CITY_NAME_KRISTIANSAND, 50.4, PROJECT_BUILD_NUCLEAR_DEVICE, 361.2, 536
262, LOC_CITY_NAME_STAVANGER, 59.4, PROJECT_BUILD_NUCLEAR_DEVICE, 448.5, 536
262, LOC_CITY_NAME_KABUL, 107.6, UNIT_MECHANIZED_INFANTRY, 869.7, 979
262, LOC_CITY_NAME_SKEDSMO, 74.0, PROJECT_BUILD_NUCLEAR_DEVICE, 531.6, 536
262, LOC_CITY_NAME_SKIEN, 43.2, PROJECT_BUILD_NUCLEAR_DEVICE, 218.6, 536
262, LOC_CITY_NAME_OSLO, 61.2, PROJECT_BUILD_NUCLEAR_DEVICE, 455.8, 536
262, LOC_CITY_NAME_AVALDSNES, 81.3, UNIT_MECHANIZED_INFANTRY, 889.2, 979
262, LOC_CITY_NAME_GENEVA, 212.8, UNIT_MECHANIZED_INFANTRY, 1105.3, 979
262, LOC_CITY_NAME_ALESUND, 48.6, PROJECT_BUILD_NUCLEAR_DEVICE, 379.1, 536
262, LOC_CITY_NAME_HAMAR, 16.7, UNIT_MECHANIZED_INFANTRY, 439.6, 435
262, LOC_CITY_NAME_LONDON, 77.7, BUILDING_RESEARCH_LAB, 155.4, 388
262, LOC_CITY_NAME_SHEFFIELD, 616.5, UNIT_JET_BOMBER, 616.5, 469
262, LOC_CITY_NAME_BRISTOL, 79.5, BUILDING_AIRPORT, 327.8, 402
262, LOC_CITY_NAME_BIRMINGHAM, 136.0, PROJECT_LAUNCH_MARS_HABITATION, 794.7, 1206
262, LOC_CITY_NAME_PLYMOUTH, 90.9, UNIT_NUCLEAR_SUBMARINE, 310.9, 1024
262, LOC_CITY_NAME_LEEDS, 147.4, UNIT_NUCLEAR_SUBMARINE, 796.2, 1024
262, LOC_CITY_NAME_KANDY, 88.4, UNIT_NUCLEAR_SUBMARINE, 349.2, 1024
262, LOC_CITY_NAME_BRADFORD, 103.2, UNIT_NUCLEAR_SUBMARINE, 778.0, 1024
262, LOC_CITY_NAME_MANCHESTER, 156.2, UNIT_MODERN_ARMOR, 156.2, 1024
262, LOC_CITY_NAME_PRESTON, 59.0, UNIT_BUILDER, 217.0, 213
262, LOC_CITY_NAME_LIVERPOOL, 14.8, BUILDING_SHIPYARD, 115.1, 194
262, LOC_CITY_NAME_PARIS, 118.8, UNIT_NUCLEAR_SUBMARINE, 777.7, 1024
262, LOC_CITY_NAME_BORDEAUX, 101.8, UNIT_MODERN_ARMOR, 591.1, 1024
262, LOC_CITY_NAME_LA_ROCHELLE, 79.5, DISTRICT_SPACEPORT, 219.3, 1206
262, LOC_CITY_NAME_ROUEN, 106.9, PROJECT_LAUNCH_EARTH_SATELLITE, 581.9, 603
262, LOC_CITY_NAME_NANTES, 49.9, DISTRICT_THEATER, 310.0, 361
262, LOC_CITY_NAME_RENNES, 77.7, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 323.9, 670
262, LOC_CITY_NAME_MARSEILLE, 41.5, UNIT_ARCHAEOLOGIST, 133.8, 268
262, LOC_CITY_NAME_MOHENJO_DARO, 92.4, BUILDING_MILITARY_ACADEMY, 92.4, 261
262, LOC_CITY_NAME_TOULOUSE, 36.6, DISTRICT_ENCAMPMENT, 283.6, 361
262, LOC_CITY_NAME_RHEIMS, 105.6, UNIT_NUCLEAR_SUBMARINE, 1074.7, 1024
262, LOC_CITY_NAME_RIO_DE_JANEIRO, 112.1, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 363.7, 670
262, LOC_CITY_NAME_FORTALEZA, 58.9, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 300.5, 670
262, LOC_CITY_NAME_BELEM, 79.5, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 165.1, 670
262, LOC_CITY_NAME_YEREVAN, 81.9, UNIT_MECHANIZED_INFANTRY, 924.5, 979
262, LOC_CITY_NAME_SALVADOR, 35.9, UNIT_MISSILE_CRUISER, 421.3, 1024
262, LOC_CITY_NAME_MANAUS, 60.8, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 506.7, 670
262, LOC_CITY_NAME_GUARULHOS, 111.0, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 557.0, 670
262, LOC_CITY_NAME_PORTO_ALEGRE, 64.8, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 272.2, 670
262, LOC_CITY_NAME_SAO_LUIS, 60.8, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 279.8, 670
262, LOC_CITY_NAME_NATAL, 61.0, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 372.1, 670
262, LOC_CITY_NAME_MACEIO, 61.5, UNIT_MISSILE_CRUISER, 529.0, 1024
262, LOC_CITY_NAME_STOCKHOLM, 55.5, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 381.8, 670
262, LOC_CITY_NAME_GOIANIA, 49.9, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 301.1, 670
262, LOC_CITY_NAME_CAMPINAS, 25.9, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 183.6, 670
262, LOC_CITY_NAME_CAIRO, 129.0, PROJECT_LAUNCH_MARS_REACTOR, 1260.6, 1206
262, LOC_CITY_NAME_BAGHDAD, 68.4, PROJECT_BUILD_NUCLEAR_DEVICE, 485.3, 536
262, LOC_CITY_NAME_HONG_KONG, 94.3, PROJECT_BUILD_NUCLEAR_DEVICE, 306.7, 536
262, LOC_CITY_NAME_MEDINA, 70.3, PROJECT_OPERATION_IVY, 586.8, 670
262, LOC_CITY_NAME_ADEN, 82.7, UNIT_NUCLEAR_SUBMARINE, 918.4, 1024
262, LOC_CITY_NAME_MECCA, 44.4, PROJECT_BUILD_NUCLEAR_DEVICE, 190.6, 536
262, LOC_CITY_NAME_JEDDAH, 78.5, UNIT_NUCLEAR_SUBMARINE, 78.5, 455
262, LOC_CITY_NAME_HATTIN, 111.8, PROJECT_BUILD_NUCLEAR_DEVICE, 111.8, 536
262, LOC_CITY_NAME_HOMS, 17.8, UNIT_ARCHAEOLOGIST, 263.6, 268
262, LOC_CITY_NAME_ZANZIBAR, 15.2, PROJECT_MANHATTAN_PROJECT, 355.2, 670
262, LOC_CITY_NAME_BUENOS_AIRES, 4.4, BUILDING_SEWER, 72.9, 134
262, LOC_CITY_NAME_NAN_MADOL, 13.1, PROJECT_MANHATTAN_PROJECT, 235.1, 670
262, LOC_CITY_NAME_PRESLAV, 5.6, BUILDING_BARRACKS, 63.3, 60
262, LOC_CITY_NAME_LA_VENTA, 9.6, BUILDING_SEAPORT, 44.9, 388
262, LOC_CITY_NAME_BANDAR_BRUNEI, 2.4, DISTRICT_NEIGHBORHOOD, 233.0, 273
262, LOC_CITY_NAME_VALLETTA, 2.2, BUILDING_SEWER, 41.8, 134
262, LOC_CITY_NAME_AMSTERDAM, 9.6, UNIT_MECHANIZED_INFANTRY, 229.3, 435
262, LOC_CITY_NAME_VILNIUS, 14.0, PROJECT_MANHATTAN_PROJECT, 94.7, 670
262, LOC_CITY_NAME_HATTUSA, 2.2, BUILDING_SEWER, 104.8, 134
263, LOC_CITY_NAME_MBANZA_KONGO, 47.3, PROJECT_MANHATTAN_PROJECT, 671.8, 670
263, LOC_CITY_NAME_MBUMBI, 40.0, BUILDING_STOCK_EXCHANGE, 154.8, 261
263, LOC_CITY_NAME_SEOUL, 36.0, BUILDING_STADIUM, 453.6, 442
263, LOC_CITY_NAME_MBAMBA, 34.6, BUILDING_WORKSHOP, 34.6, 130
263, LOC_CITY_NAME_KWILA, 11.5, BUILDING_ZOO, 169.9, 298
263, LOC_CITY_NAME_MBWILA, 14.0, BUILDING_MARKET, 53.2, 80
263, LOC_CITY_NAME_MPINDA, 12.1, DISTRICT_THEATER, 199.8, 361
263, LOC_CITY_NAME_KWANGO, 28.6, DISTRICT_THEATER, 137.8, 361
263, LOC_CITY_NAME_MBANZA_NSUNDI, 77.4, BUILDING_STOCK_EXCHANGE, 77.4, 261
263, LOC_CITY_NAME_KINCHASSA, 51.4, BUILDING_STADIUM, 148.4, 442
263, LOC_CITY_NAME_MBANZA_MPANGU, 15.8, BUILDING_STOCK_EXCHANGE, 226.1, 261
263, LOC_CITY_NAME_SANGA, 30.0, BUILDING_ZOO, 263.1, 298
263, LOC_CITY_NAME_MBAMBA_LOVATA, 35.7, DISTRICT_ENTERTAINMENT_COMPLEX, 260.8, 361
263, LOC_CITY_NAME_MBANZA_WEMBO, 28.3, DISTRICT_THEATER, 370.8, 361
263, LOC_CITY_NAME_KATANGO, 8.4, DISTRICT_THEATER, 149.6, 361
263, LOC_CITY_NAME_MULUMBI, 14.7, DISTRICT_THEATER, 327.0, 361
263, LOC_CITY_NAME_MBUJI_MAYI, 12.6, DISTRICT_THEATER, 138.2, 361
263, LOC_CITY_NAME_NKONDO, 1.0, DISTRICT_THEATER, 9.0, 361
263, LOC_CITY_NAME_BAKAVU, 7.3, DISTRICT_THEATER, 28.3, 361
263, LOC_CITY_NAME_URUK, 243.8, BUILDING_STADIUM, 243.8, 442
263, LOC_CITY_NAME_UR, 155.9, UNIT_MODERN_ARMOR, 1100.4, 1024
263, LOC_CITY_NAME_JIAODONG, 74.0, PROJECT_LAUNCH_MARS_HABITATION, 316.3, 1206
263, LOC_CITY_NAME_XIAN, 109.1, PROJECT_LAUNCH_MARS_REACTOR, 619.3, 1206
263, LOC_CITY_NAME_ADAB, 118.4, UNIT_JET_BOMBER, 242.5, 469
263, LOC_CITY_NAME_LAGASH, 84.8, UNIT_MODERN_ARMOR, 229.4, 1024
263, LOC_CITY_NAME_SIPPAR, 53.3, UNIT_MODERN_ARMOR, 332.6, 455
263, LOC_CITY_NAME_NIPPUR, 98.6, UNIT_NUCLEAR_SUBMARINE, 787.7, 1024
263, LOC_CITY_NAME_ERIDU, 80.9, UNIT_NUCLEAR_SUBMARINE, 799.6, 1024
263, LOC_CITY_NAME_AKSHAK, 20.9, DISTRICT_THEATER, 239.7, 361
263, LOC_CITY_NAME_LARSA, 73.0, UNIT_MODERN_ARMOR, 990.2, 1024
263, LOC_CITY_NAME_NIDAROS, 167.3, UNIT_MECHANIZED_INFANTRY, 695.8, 979
263, LOC_CITY_NAME_KRISTIANSAND, 49.0, PROJECT_BUILD_NUCLEAR_DEVICE, 410.2, 536
263, LOC_CITY_NAME_STAVANGER, 57.8, PROJECT_BUILD_NUCLEAR_DEVICE, 506.3, 536
263, LOC_CITY_NAME_KABUL, 95.3, UNIT_MECHANIZED_INFANTRY, 965.0, 979
263, LOC_CITY_NAME_SKEDSMO, 68.3, PROJECT_BUILD_NUCLEAR_DEVICE, 599.9, 536
263, LOC_CITY_NAME_SKIEN, 42.0, PROJECT_BUILD_NUCLEAR_DEVICE, 260.6, 536
263, LOC_CITY_NAME_OSLO, 59.5, PROJECT_BUILD_NUCLEAR_DEVICE, 515.3, 536
263, LOC_CITY_NAME_AVALDSNES, 81.3, UNIT_MECHANIZED_INFANTRY, 970.5, 979
263, LOC_CITY_NAME_GENEVA, 342.4, UNIT_MECHANIZED_INFANTRY, 342.4, 979
263, LOC_CITY_NAME_ALESUND, 47.3, PROJECT_BUILD_NUCLEAR_DEVICE, 426.4, 536
263, LOC_CITY_NAME_HAMAR, 17.2, DISTRICT_HOLY_SITE, 17.2, 202
263, LOC_CITY_NAME_LONDON, 75.6, BUILDING_RESEARCH_LAB, 231.0, 388
263, LOC_CITY_NAME_SHEFFIELD, 419.8, UNIT_MODERN_ARMOR, 419.8, 1024
263, LOC_CITY_NAME_BRISTOL, 79.5, BUILDING_AIRPORT, 407.3, 402
263, LOC_CITY_NAME_BIRMINGHAM, 132.3, PROJECT_LAUNCH_MARS_HABITATION, 927.0, 1206
263, LOC_CITY_NAME_PLYMOUTH, 88.4, UNIT_NUCLEAR_SUBMARINE, 399.3, 1024
263, LOC_CITY_NAME_LEEDS, 147.4, UNIT_NUCLEAR_SUBMARINE, 943.6, 1024
263, LOC_CITY_NAME_KANDY, 88.4, UNIT_NUCLEAR_SUBMARINE, 437.7, 1024
263, LOC_CITY_NAME_BRADFORD, 103.2, UNIT_NUCLEAR_SUBMARINE, 881.2, 1024
263, LOC_CITY_NAME_MANCHESTER, 124.3, UNIT_MODERN_ARMOR, 280.5, 1024
263, LOC_CITY_NAME_PRESTON, 61.4, UNIT_MECHANIZED_INFANTRY, 61.4, 435
263, LOC_CITY_NAME_LIVERPOOL, 14.8, BUILDING_SHIPYARD, 129.9, 194
263, LOC_CITY_NAME_PARIS, 122.6, UNIT_NUCLEAR_SUBMARINE, 900.3, 1024
263, LOC_CITY_NAME_BORDEAUX, 101.8, UNIT_MODERN_ARMOR, 693.0, 1024
263, LOC_CITY_NAME_LA_ROCHELLE, 79.5, DISTRICT_SPACEPORT, 298.8, 1206
263, LOC_CITY_NAME_ROUEN, 106.9, PROJECT_LAUNCH_EARTH_SATELLITE, 688.8, 603
263, LOC_CITY_NAME_NANTES, 49.9, DISTRICT_THEATER, 359.9, 361
263, LOC_CITY_NAME_RENNES, 77.7, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 401.6, 670
263, LOC_CITY_NAME_MARSEILLE, 41.5, UNIT_ARCHAEOLOGIST, 175.3, 268
263, LOC_CITY_NAME_MOHENJO_DARO, 54.8, BUILDING_MILITARY_ACADEMY, 147.2, 261
263, LOC_CITY_NAME_TOULOUSE, 36.6, DISTRICT_ENCAMPMENT, 320.2, 361
263, LOC_CITY_NAME_RHEIMS, 145.1, DISTRICT_NEIGHBORHOOD, 145.1, 361
263, LOC_CITY_NAME_RIO_DE_JANEIRO, 118.4, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 482.1, 670
263, LOC_CITY_NAME_FORTALEZA, 57.3, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 357.9, 670
263, LOC_CITY_NAME_BELEM, 79.5, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 244.6, 670
263, LOC_CITY_NAME_YEREVAN, 79.8, UNIT_MECHANIZED_INFANTRY, 1004.2, 979
263, LOC_CITY_NAME_SALVADOR, 35.9, UNIT_MISSILE_CRUISER, 457.2, 1024
263, LOC_CITY_NAME_MANAUS, 57.3, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 564.1, 670
263, LOC_CITY_NAME_GUARULHOS, 111.0, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 668.0, 670
263, LOC_CITY_NAME_PORTO_ALEGRE, 64.8, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 337.0, 670
263, LOC_CITY_NAME_SAO_LUIS, 60.8, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 340.6, 670
263, LOC_CITY_NAME_NATAL, 61.0, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 433.1, 670
263, LOC_CITY_NAME_MACEIO, 55.3, UNIT_MISSILE_CRUISER, 584.3, 1024
263, LOC_CITY_NAME_STOCKHOLM, 55.5, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 437.3, 670
263, LOC_CITY_NAME_GOIANIA, 53.8, UNIT_MISSILE_CRUISER, 53.8, 455
263, LOC_CITY_NAME_CAMPINAS, 25.9, PROJECT_BUILD_THERMONUCLEAR_DEVICE, 209.5, 670
263, LOC_CITY_NAME_CAIRO, 184.1, PROJECT_BUILD_NUCLEAR_DEVICE, 184.1, 536
263, LOC_CITY_NAME_BAGHDAD, 68.4, PROJECT_BUILD_NUCLEAR_DEVICE, 553.6, 536
263, LOC_CITY_NAME_HONG_KONG, 94.3, PROJECT_BUILD_NUCLEAR_DEVICE, 401.1, 536
263, LOC_CITY_NAME_MEDINA, 70.3, PROJECT_OPERATION_IVY, 657.1, 670
263, LOC_CITY_NAME_ADEN, 82.7, UNIT_NUCLEAR_SUBMARINE, 1001.1, 1024
263, LOC_CITY_NAME_MECCA, 44.4, PROJECT_BUILD_NUCLEAR_DEVICE, 235.0, 536
263, LOC_CITY_NAME_JEDDAH, 61.5, UNIT_NUCLEAR_SUBMARINE, 140.0, 455
263, LOC_CITY_NAME_HATTIN, 51.8, PROJECT_BUILD_NUCLEAR_DEVICE, 163.6, 536
263, LOC_CITY_NAME_HOMS, 17.8, UNIT_ARCHAEOLOGIST, 281.4, 268
263, LOC_CITY_NAME_ZANZIBAR, 15.2, PROJECT_MANHATTAN_PROJECT, 370.4, 670
263, LOC_CITY_NAME_BUENOS_AIRES, 4.4, BUILDING_SEWER, 77.3, 134
263, LOC_CITY_NAME_NAN_MADOL, 17.6, PROJECT_MANHATTAN_PROJECT, 252.6, 670
263, LOC_CITY_NAME_PRESLAV, 20.7, UNIT_BUILDER, 20.7, 52
263, LOC_CITY_NAME_LA_VENTA, 4.8, BUILDING_SEAPORT, 49.7, 388
263, LOC_CITY_NAME_BANDAR_BRUNEI, 2.4, DISTRICT_NEIGHBORHOOD, 235.4, 273
263, LOC_CITY_NAME_VALLETTA, 2.0, BUILDING_SEWER, 43.8, 134
263, LOC_CITY_NAME_AMSTERDAM, 9.6, UNIT_MECHANIZED_INFANTRY, 238.9, 435
263, LOC_CITY_NAME_VILNIUS, 14.0, PROJECT_MANHATTAN_PROJECT, 108.7, 670
263, LOC_CITY_NAME_HATTUSA, 2.0, BUILDING_SEWER, 106.8, 134
264, LOC_CITY_NAME_MBANZA_KONGO, 52.2, DISTRICT_AERODROME, 52.2, 214
264, LOC_CITY_NAME_MBUMBI, 40.0, BUILDING_STOCK_EXCHANGE, 194.8, 261
264, LOC_CITY_NAME_SEOUL, 49.4, BUILDING_MARKET, 49.4, 80
264, LOC_CITY_NAME_MBAMBA, 29.4, BUILDING_WORKSHOP, 64.0, 130
264, LOC_CITY_NAME_KWILA, 11.5, BUILDING_ZOO, 181.4, 298
264, LOC_CITY_NAME_MBWILA, 14.0, BUILDING_MARKET, 67.2, 80
264, LOC_CITY_NAME_MPINDA, 12.1, DISTRICT_THEATER, 211.9, 361
264, LOC_CITY_NAME_KWANGO, 28.6, DISTRICT_THEATER, 166.4, 361
264, LOC_CITY_NAME_MBANZA_NSUNDI, 52.5, BUILDING_STOCK_EXCHANGE, 129.9, 261
264, LOC_CITY_NAME_KINCHASSA, 51.4, BUILDING_STADIUM, 199.9, 442
